MeetingID,MeetingDate,TrackName,RaceNumber,RaceTime,Distance,GreyhoundID,GreyhoundName,Box,CurrentOdds,CareerPrizeMoney,IsWinner,HistAvgSplit,HistAvgPace,BoxAdj,PredictedSplit,RaceKey,PIRRank,PaceRank,ImpliedProb,MarketOverround,EfficientMarket,IsPIRLeader,IsPaceLeader,IsPaceTop3,HasMoney,InOddsRange,Stake,Return,Profit,Month
2174,2025-10-26,Healesville,10,2025-10-26T00:00:00.000Z,300,281797,PAPA EASY,8,4.2,33725.0,1,2.0,-6.199283078510805,0.3,2.3,2174_R10,1.0,1.0,0.23809523809523808,521.4832879538762,True,True,True,True,True,True,0.75,3.1500000000000004,2.4000000000000004,2025-10
2203,2025-10-03,Goulburn,3,2025-10-03T00:00:00.000Z,350,290609,MINTER SPICE,5,2.0,31365.0,1,2.4,-11.839876905562823,0.0,2.4,2203_R3,1.0,1.0,0.5,200.0,True,True,True,True,True,True,0.5,1.0,0.5,2025-10
2203,2025-10-03,Goulburn,5,2025-10-03T00:00:00.000Z,440,290625,PURE SILVER,6,10.0,47615.0,0,3.2,-7.39545860845372,0.1,3.3000000000000003,2203_R5,1.0,1.0,0.1,40.0,True,True,True,True,True,True,1.5,0.0,-1.5,2025-10
2203,2025-10-03,Goulburn,6,2025-10-03T00:00:00.000Z,350,290629,TRAVELLING GEM,3,2.5,49120.0,1,2.0,-4.119436314094237,-0.1,1.9,2203_R6,1.0,1.0,0.4,160.0,True,True,True,True,True,True,0.5,1.25,0.75,2025-10
2211,2025-10-05,Richmond,11,2025-10-05T00:00:00.000Z,401,291323,ZIPPING ORLANDO,8,4.6,842860.0,0,2.0,-11.072586059437402,0.3,2.3,2211_R11,1.0,1.0,0.2173913043478261,317.3308532899326,True,True,True,True,True,True,0.75,0.0,-0.75,2025-10
2228,2025-10-10,Goulburn,5,2025-10-10T00:00:00.000Z,350,292652,CANYA SUPERSONIC,2,10.0,51905.0,0,1.8,-7.1155680014208444,-0.2,1.6,2228_R5,1.0,1.0,0.1,40.0,True,True,True,True,True,True,1.5,0.0,-1.5,2025-10
2228,2025-10-10,Goulburn,7,2025-10-10T00:00:00.000Z,440,292665,SOVEREIGN STATE,1,9.5,34125.0,1,3.8,-12.14393127066757,-0.3,3.5,2228_R7,1.0,1.0,0.10526315789473684,42.10526315789473,True,True,True,True,True,True,1.0,9.5,8.5,2025-10
2230,2025-10-10,Wentworth Park,5,2025-10-10T00:00:00.000Z,520,285249,WERRIS BALE,6,21.0,135360.0,0,1.6,-14.161943931371217,0.1,1.7000000000000002,2230_R5,1.0,1.0,0.047619047619047616,470.9466136534525,True,True,True,True,True,True,2.0,0.0,-2.0,2025-10
2253,2025-10-17,Goulburn,10,2025-10-17T00:00:00.000Z,440,290465,DESTROYING,3,2.7,51345.0,1,3.4,-5.985230680757351,-0.1,3.3,2253_R10,1.0,1.0,0.37037037037037035,148.14814814814815,True,True,True,True,True,True,0.5,1.35,0.8500000000000001,2025-10
2278,2025-10-24,Goulburn,8,2025-10-24T00:00:00.000Z,440,291131,TAW GALAXY,4,4.6,109725.0,1,3.8,-4.812800848160167,0.0,3.8,2278_R8,1.0,1.0,0.2173913043478261,86.95652173913044,True,True,True,True,True,True,0.75,3.4499999999999997,2.6999999999999997,2025-10
2303,2025-10-31,Goulburn,6,2025-10-31T00:00:00.000Z,350,290629,TRAVELLING GEM,1,2.2,49120.0,1,1.2,-0.14830864795554072,-0.3,0.8999999999999999,2303_R6,1.0,1.0,0.45454545454545453,181.8181818181818,True,True,True,True,True,True,0.5,1.1,0.6000000000000001,2025-10
2303,2025-10-31,Goulburn,7,2025-10-31T00:00:00.000Z,440,290466,BLACK MYTH WAVE,5,7.0,65380.0,0,4.4,-9.689752216454714,0.0,4.4,2303_R7,1.0,1.0,0.14285714285714285,57.14285714285714,True,True,True,True,True,True,1.0,0.0,-1.0,2025-10
2303,2025-10-31,Goulburn,8,2025-10-31T00:00:00.000Z,440,291131,TAW GALAXY,6,9.0,109725.0,1,2.6,-2.301292231520191,0.1,2.7,2303_R8,1.0,1.0,0.1111111111111111,44.44444444444444,True,True,True,True,True,True,1.0,9.0,8.0,2025-10
2367,2025-10-01,Gawler,9,2025-10-01T00:00:00.000Z,400,304046,FANTASTIC TOMMY,5,15.0,45855.0,0,2.4,-10.742711688456875,0.0,2.4,2367_R9,1.0,1.0,0.06666666666666667,453.040293040293,True,True,True,True,True,True,1.5,0.0,-1.5,2025-10
2370,2025-10-03,Gawler,5,2025-10-03T00:00:00.000Z,400,304205,ORLANDO GREY,2,3.3,31975.0,0,2.2,-11.458699095733813,-0.2,2.0,2370_R5,1.0,1.0,0.30303030303030304,495.10135339803475,True,True,True,True,True,True,0.75,0.0,-0.75,2025-10
2379,2025-10-10,Angle Park,6,2025-10-10T00:00:00.000Z,530,304084,FANTASTIC SPIKE,1,3.0,126090.0,0,2.0,-28.362590915027834,-0.3,1.7,2379_R6,1.0,1.0,0.3333333333333333,472.4154853187111,True,True,True,True,True,True,0.75,0.0,-0.75,2025-10
2379,2025-10-10,Angle Park,9,2025-10-10T00:00:00.000Z,530,304775,IRON ATLAS,7,4.4,85255.0,0,2.2,-8.965331970403081,0.2,2.4000000000000004,2379_R9,1.0,1.0,0.22727272727272727,479.92628992628994,True,True,True,True,True,True,0.75,0.0,-0.75,2025-10
2384,2025-10-14,Murray Bridge (MBS),9,2025-10-14T00:00:00.000Z,300,305086,ACE'S CHANCE,2,1.75,133710.0,1,3.6,-10.47948066305868,-0.2,3.4,2384_R9,1.0,1.0,0.5714285714285714,449.911378943637,True,True,True,True,True,True,0.5,0.875,0.375,2025-10
2403,2025-10-28,Murray Bridge (MBS),10,2025-10-28T00:00:00.000Z,300,305074,KADE,4,3.0,53450.0,0,2.0,-10.417553349277949,0.0,2.0,2403_R10,1.0,1.0,0.3333333333333333,469.532279314888,True,True,True,True,True,True,0.75,0.0,-0.75,2025-10
2405,2025-10-30,Angle Park,1,2025-10-30T00:00:00.000Z,530,304231,VICTA VAL,4,11.0,34357.5,0,2.4,-12.83014178131532,0.0,2.4,2405_R1,1.0,1.0,0.09090909090909091,481.14081996434936,True,True,True,True,True,True,1.5,0.0,-1.5,2025-10
2416,2025-10-10,Mandurah,10,2025-10-10T00:00:00.000Z,488,306822,SPOOKY HOOK,2,1.7,132659.0,0,2.8,-19.67623975769361,-0.2,2.5999999999999996,2416_R10,1.0,1.0,0.5882352941176471,474.122896912295,True,True,True,True,True,True,0.5,0.0,-0.5,2025-10
2716,2025-11-16,Q2 Parklands,6,2025-11-16T00:00:00.000Z,520,299482,BRUNSWICK DREAM,6,5.0,33660.0,0,1.8,-16.207959895616654,0.1,1.9000000000000001,2716_R6,1.0,1.0,0.2,490.38961038961037,True,True,True,True,True,True,1.0,0.0,-1.0,2025-11
2490,2025-11-03,The Meadows,7,2025-11-03T00:00:00.000Z,600,285969,TIME TO FIRE,1,5.2,76867.5,0,2.6,-6.890401756092483,-0.3,2.3000000000000003,2490_R7,1.0,1.0,0.1923076923076923,470.6496037044461,True,True,True,True,True,True,1.0,0.0,-1.0,2025-11
2490,2025-11-03,The Meadows,9,2025-11-03T00:00:00.000Z,525,281824,MEPUNGA TULLY,2,7.8,427633.0,0,2.4,-13.070586818300772,-0.2,2.1999999999999997,2490_R9,1.0,1.0,0.12820512820512822,469.8910755124813,True,True,True,True,True,True,1.0,0.0,-1.0,2025-11
2504,2025-11-07,Bendigo,3,2025-11-07T00:00:00.000Z,425,286700,PAT ABILITY,5,6.9,45059.375,0,2.0,-16.66501834283189,0.0,2.0,2504_R3,1.0,1.0,0.14492753623188406,473.26289473561945,True,True,True,True,True,True,1.0,0.0,-1.0,2025-11
2510,2025-11-09,Healesville,12,2025-11-09T00:00:00.000Z,300,315346,ESSENCE,4,5.2,30777.5,1,2.4,-5.2379177498814435,0.0,2.4,2510_R12,1.0,1.0,0.1923076923076923,470.9384017142148,True,True,True,True,True,True,1.0,5.2,4.2,2025-11
2520,2025-11-12,Bendigo,8,2025-11-12T00:00:00.000Z,500,280729,I'M HONEY,4,4.0,38940.0,0,2.4,-15.568098299646115,0.0,2.4,2520_R8,1.0,1.0,0.25,504.44444444444446,True,True,True,True,True,True,0.75,0.0,-0.75,2025-11
2523,2025-11-13,Bendigo,6,2025-11-13T00:00:00.000Z,500,280697,ANGRY CHIEF,1,9.7,31715.0,1,2.8,-15.166174047832595,-0.3,2.5,2523_R6,1.0,1.0,0.10309278350515465,471.8289561200928,True,True,True,True,True,True,1.0,9.7,8.7,2025-11
2525,2025-11-13,Warrnambool,9,2025-11-13T00:00:00.000Z,450,280784,REUBEN HILL,3,8.1,36650.0,0,2.8,-10.380814190402159,-0.1,2.6999999999999997,2525_R9,1.0,1.0,0.1234567901234568,447.6419759261009,True,True,True,True,True,True,1.0,0.0,-1.0,2025-11
2534,2025-11-16,Sale,6,2025-11-16T00:00:00.000Z,435,308931,DADDY COOL,1,9.8,32095.0,0,3.2,-17.723175164795098,-0.3,2.9000000000000004,2534_R6,1.0,1.0,0.1020408163265306,396.0348749138929,True,True,True,True,True,True,1.0,0.0,-1.0,2025-11
2546,2025-11-20,Geelong,11,2025-11-20T00:00:00.000Z,400,318672,SKETCHY DEMOS,2,11.3,39135.625,0,2.6,-11.209588632745348,-0.2,2.4,2546_R11,1.0,1.0,0.08849557522123894,468.91938295772127,True,True,True,True,True,True,1.5,0.0,-1.5,2025-11
2556,2025-11-23,Healesville,4,2025-11-23T00:00:00.000Z,300,283682,SHORT STRAW TREV,8,5.3,62085.0,0,2.0,-4.314810625889155,0.3,2.3,2556_R4,1.0,1.0,0.18867924528301888,483.585550516539,True,True,True,True,True,True,1.0,0.0,-1.0,2025-11
2560,2025-11-24,Shepparton,6,2025-11-24T00:00:00.000Z,450,281797,PAPA EASY,7,5.4,35795.0,0,2.4,-12.59645967080604,0.2,2.6,2560_R6,1.0,1.0,0.18518518518518517,472.70975025512234,True,True,True,True,True,True,1.0,0.0,-1.0,2025-11
2564,2025-11-25,Warragul,10,2025-11-25T00:00:00.000Z,400,281840,PRETTY FOLLIE,4,18.0,34805.0,0,1.8,-4.404224701598933,0.0,1.8,2564_R10,1.0,1.0,0.05555555555555555,491.7460317460317,True,True,True,True,True,True,1.5,0.0,-1.5,2025-11
2569,2025-11-27,The Meadows,5,2025-11-27T00:00:00.000Z,600,281792,IRISH NIKKI,1,4.1,81176.875,0,2.4,-13.128642237654855,-0.3,2.1,2569_R5,1.0,1.0,0.24390243902439027,475.57346787110157,True,True,True,True,True,True,0.75,0.0,-0.75,2025-11
2578,2025-11-29,Sandown Park,10,2025-11-29T00:00:00.000Z,515,288226,SPRITELY SIAN,4,25.3,85670.0,0,1.6,-7.634763284102337,0.0,1.6,2578_R10,1.0,1.0,0.039525691699604744,473.7594601075274,True,True,True,True,True,True,2.0,0.0,-2.0,2025-11
2782,2025-11-27,Mount Gambier,8,2025-11-27T00:00:00.000Z,512,304048,TIME AFTER TIME,1,1.7,55530.0,0,2.6,-39.51633772677967,-0.3,2.3000000000000003,2782_R8,1.0,1.0,0.5882352941176471,486.3387306141969,True,True,True,True,True,True,0.5,0.0,-0.5,2025-11
2792,2025-11-08,Cannington,5,2025-11-08T00:00:00.000Z,520,337668,RHYTHMIC MOMENT,5,17.0,43480.0,0,3.2,-35.91280430245294,0.0,3.2,2792_R5,1.0,1.0,0.058823529411764705,498.25408165965445,True,True,True,True,True,True,1.5,0.0,-1.5,2025-11
2581,2025-11-01,Dubbo,8,2025-11-01T00:00:00.000Z,318,296887,ME STYLE,2,2.7,32275.0,0,3.6,-18.395958741594228,-0.2,3.4,2581_R8,1.0,1.0,0.37037037037037035,509.50951751867086,True,True,True,True,True,True,0.5,0.0,-0.5,2025-11
2603,2025-11-07,Goulburn,5,2025-11-07T00:00:00.000Z,440,296599,AUSSIE BLEND,5,5.5,31780.0,1,3.2,-3.7665321113773502,0.0,3.2,2603_R5,1.0,1.0,0.18181818181818182,72.72727272727273,True,True,True,True,True,True,1.0,5.5,4.5,2025-11
2628,2025-11-14,Goulburn,3,2025-11-14T00:00:00.000Z,350,293842,TICKETS PLEASE,2,2.15,33865.0,1,2.8,-2.4287426603614977,-0.2,2.5999999999999996,2628_R3,1.0,1.0,0.46511627906976744,186.04651162790697,True,True,True,True,True,True,0.5,1.075,0.575,2025-11
2628,2025-11-14,Goulburn,11,2025-11-14T00:00:00.000Z,350,290612,SPRING GOLD,4,4.6,36170.0,1,5.6,-17.996883454320294,0.0,5.6,2628_R11,1.0,1.0,0.2173913043478261,86.95652173913044,True,True,True,True,True,True,0.75,3.4499999999999997,2.6999999999999997,2025-11
2650,2025-11-20,Richmond (RIS),8,2025-11-20T00:00:00.000Z,324,291583,RUINATION,7,5.5,58045.0,0,2.4,-0.9160360687199459,0.2,2.6,2650_R8,1.0,1.0,0.18181818181818182,72.72727272727273,True,True,True,True,True,True,1.0,0.0,-1.0,2025-11
2653,2025-11-21,Goulburn,3,2025-11-21T00:00:00.000Z,440,296614,BE WOWED,1,1.7,53755.0,1,2.6,0.3578013904802078,-0.3,2.3000000000000003,2653_R3,1.0,1.0,0.5882352941176471,235.29411764705884,True,True,True,True,True,True,0.5,0.85,0.35,2025-11
2653,2025-11-21,Goulburn,8,2025-11-21T00:00:00.000Z,350,298366,ARIA'S DREAM,7,2.8,52785.0,0,3.2,-5.873358859968685,0.2,3.4000000000000004,2653_R8,1.0,1.0,0.35714285714285715,142.85714285714286,True,True,True,True,True,True,0.5,0.0,-0.5,2025-11
2658,2025-11-22,Wentworth Park,4,2025-11-22T00:00:00.000Z,520,293852,KIWI HARRY,4,18.0,56200.0,0,2.4,-8.32416378852481,0.0,2.4,2658_R4,1.0,1.0,0.05555555555555555,468.66096866096865,True,True,True,True,True,True,1.5,0.0,-1.5,2025-11
2671,2025-11-27,Casino,5,2025-11-27T00:00:00.000Z,411,299504,DOING FINE,4,10.0,63885.0,0,3.8,-21.592068436522382,0.0,3.8,2671_R5,1.0,1.0,0.1,483.8771345165207,True,True,True,True,True,True,1.5,0.0,-1.5,2025-11
2675,2025-11-28,Goulburn,6,2025-11-28T00:00:00.000Z,350,291133,WATCHMAKER,4,5.5,46675.0,1,2.4,-9.321149319896584,0.0,2.4,2675_R6,1.0,1.0,0.18181818181818182,72.72727272727273,True,True,True,True,True,True,1.0,5.5,4.5,2025-11
2675,2025-11-28,Goulburn,7,2025-11-28T00:00:00.000Z,440,291097,BALMORAL QUEEN,1,2.6,51145.0,1,3.4,-7.384151423101287,-0.3,3.1,2675_R7,1.0,1.0,0.3846153846153846,153.84615384615384,True,True,True,True,True,True,0.5,1.3,0.8,2025-11
2675,2025-11-28,Goulburn,9,2025-11-28T00:00:00.000Z,350,290612,SPRING GOLD,8,1.7,36170.0,1,4.6,-6.698472847966758,0.3,4.8999999999999995,2675_R9,1.0,1.0,0.5882352941176471,235.29411764705884,True,True,True,True,True,True,0.5,0.85,0.35,2025-11
2675,2025-11-28,Goulburn,10,2025-11-28T00:00:00.000Z,440,282257,ZIPPING GATSBY,1,3.5,31090.0,1,6.0,-11.763761437522607,-0.3,5.7,2675_R10,1.0,1.0,0.2857142857142857,114.28571428571428,True,True,True,True,True,True,0.75,2.625,1.875,2025-11
2675,2025-11-28,Goulburn,12,2025-11-28T00:00:00.000Z,350,295585,DESPICABLE DASH,6,5.5,30475.0,1,3.4,-6.883666111773358,0.1,3.5,2675_R12,1.0,1.0,0.18181818181818182,72.72727272727273,True,True,True,True,True,True,1.0,5.5,4.5,2025-11
2678,2025-11-29,Dubbo,8,2025-11-29T00:00:00.000Z,400,292213,WESTSIDE BLISS,8,8.0,35475.0,0,1.8,-10.430573766988292,0.3,2.1,2678_R8,1.0,1.0,0.125,526.7324467324468,True,True,True,True,True,True,1.0,0.0,-1.0,2025-11
